tax_id,tax_name,PR10031_14,PR10013_17,PR10044_33,PR10044_39,PR10025_38,PR10101_36c,PR10039_40,PR10034_25,PR19005_25,PR10043_39c,PR10032_26,PR10047_9,PR10031_24,PR10031_29,PR10036_25,PR10039_15,PR10034_38c,PR10046_39,PR10013_34,PR10013_30,PR10025_27,PR10032_10,PR10046_5,PR10044_7,PR19005_39,PR10039_27,PR10024_37c,PR10046_39c,PR10029_8,PR10025_9,PR10025_17,PR10043_9,PR10024_37,PR10047_39,PR19005_39c,PR19009_15,PR10029_16,PR10046_12,PR10032_39c,PR10031_29c,PR10039_40c,PR10034_7,PR10047_27,PR10043_39,PR19005_16,PR10043_30,PR10101_36,PR10047_39c,PR10032_39,PR10025_38c,PR10036_35,PR10039_8,PR10047_19,PR10024_15,PR10031_8,PR10024_11,PR10013_25
1578,Lactobacillus,0.0,1.43466236199215,1.2120769671680531,1.0606117458700501,0.0,169.7653648499916,0.0,0.0,1.6153474036149778,312.0397030714028,0.16805141124161402,0.0,0.0,0.0,0.0,0.0,0.0,1.6825760088771713,40.64058272170088,40.64058272170088,0.0,6.826780410038084,0.0,0.9910036196280912,1.5074460842162447,1.0388756935310597,0.0,0.8713978391826291,0.0,0.0,0.0,1.0687224445991952,6.826594624875593,0.0,2.7730293578435545,0.0,0.0,0.0,0.0,0.0,0.0,24.02005950115453,0.4372449384870309,42.28300393884129,0.0,1.4159984914954498,0.0,1.3670455880737828,0.0,2.8163578248569667,0.0,0.0,2.357619329302008,40.64058272170088,0.0,40.64058272170088,40.64058272170088
158481,Hahella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5141167833785392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158846,Megamonas,1.3773163582995909,0.15604712152745384,0.0,0.0,0.0,0.0,0.0,0.6603417440930702,0.0,0.0,0.4717342503818652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.599324738914242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2532134409393759,0.0,0.0,0.0,0.0,0.0
161492,Anaeromyxobacter,0.09612898568205898,0.03267351563901096,0.0,0.0,0.0,0.0,0.0,0.21341843440270328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28186022858965026,0.0,0.0,0.0,0.005905563734824935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162027,Haliangium,0.0,0.01825331959026935,0.0,0.0,0.0,0.0,0.0,0.04680140726195752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2251396336317012,0.0,0.0,0.0,0.0
162171,Magnetococcus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047598587884579366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162289,Peptoniphilus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637,Listeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012306504634965064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1645,Renibacterium,0.0,0.39140532132298655,0.0,0.0,0.0,0.0,0.0,0.4623647611206801,0.5372746309729547,0.0,0.8266312661073986,0.0,0.0,0.0,0.0,0.21823965561282968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1760364397070755,0.0,0.0,0.0,0.0,0.3662402279557097,0.0,0.0,0.4521522075896063,0.0,0.0,0.0,0.11705372793908425,0.0,0.0,0.540669085010433,0.0,0.5945999291844989,0.4427124558300482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1647,Erysipelothrix,0.0,0.0,0.0,0.0,0.0,0.0014988353467459362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1651,Alloiococcus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654,Actinomyces,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165695,Sphingobium,3.6704718596456267,2.8418822080343986,3.19588506817246,1.8625326158311508,0.6274959532531925,0.0,0.4523902652771636,4.225120070023635,2.192656406117916,0.21365119180428785,1.3084204098738974,0.33662048897895464,4.141097461851448,0.0,0.8063111705158508,0.6335498099438619,0.0,1.1722393408938578,19.095125412009047,19.095125412009047,8.728419687614322,9.624927718594575,1.5052067988544222,1.4414477628637001,0.0,0.9764851141709542,0.0,0.4203995682163524,0.9001706549321358,3.1398986867741665,3.2057285290158775,0.4894569179046736,9.625600462847757,0.0,0.7774556648770249,0.6196205918100899,2.388154930824455,0.6562154582178151,0.0,0.0,0.0,2.1752066989345757,2.052949293857756,0.5572538256762637,2.022598855100835,1.363554102921544,0.0,0.642511426394678,1.6016700717749657,0.0,0.2971655206174416,1.1214416490363608,2.5854676492548267,19.095125412009047,1.5798035937700403,19.095125412009047,19.095125412009047
165696,Novosphingobium,0.7399535933373897,0.6372843784397951,0.6005904569426743,0.6098725992319192,0.6505742494855024,0.0,0.4647226549238054,0.9791512230140492,1.2490845417723788,0.21941298993037125,0.39033973181498105,0.5007655755620557,0.0,0.0,0.1482467330171829,0.12961623607091607,0.0,1.5113194451218488,0.0,0.0,2.8887858907803303,0.0,0.0,0.0,0.0,0.0,0.7398649575429618,0.4317077844500201,0.8304068841454358,1.0067930265451963,0.0,0.9032180084007606,0.0,0.0,0.0,0.0,0.7018251225280033,0.0,0.0,0.0,0.0,0.4755620787025847,0.6377354860870005,0.2886110438814982,0.7241201241978781,1.2370497331858394,1.5111888186857303,0.0,0.19101628317000627,0.9615240745289924,0.0837352976253597,0.0,0.8003902521419525,0.0,0.0,0.0,0.0
165697,Sphingopyxis,1.75667734786814,1.897800801414744,1.1382743662665342,0.0,0.0,0.30197406121699505,0.0,1.9408523505092896,1.2848664003932595,0.0,0.5382970181150303,0.7887294471801605,0.0,0.0,0.6116055975898469,0.0,0.0,1.0377989923421571,0.0,0.0,4.765826985809777,4.134514502209482,0.0,1.1447297761898172,0.4827114623787975,0.0,0.0,0.5417965954307263,0.5801293564481504,3.3004746475099664,0.0,0.0,4.1347326487288365,0.7146229365566731,0.0,1.6259238844080306,1.7606550382863972,0.0,0.0,0.0,0.0,1.0208109226832172,0.0,0.7243138788321271,0.29270329375186405,1.3368003776693151,0.2143417635244522,0.8281141543139262,0.0,0.6033305385682204,0.13186806671867796,0.4599947443445468,0.6304334633659571,0.0,1.0182825293380122,0.0,0.0
165779,Anaerococcus,0.0,0.0,0.0,0.0,0.0,2.152296851953352,0.0,0.7300165859127761,0.0,5.520174333699302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0556746234230243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0648735042224875,0.0,0.0,0.578144475671552,0.0,0.0,0.7137086554634848,0.0,0.0,0.869102817175889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1663,Arthrobacter,0.4035747484242635,0.6720473510572972,0.5004920474522286,0.0,0.0,0.0,0.0,1.1164922625649654,1.756652332566028,0.0,0.4144432846482376,0.0,0.0,0.0,0.2560066509153366,0.13176903168731888,0.0,0.3446045095104206,0.0,0.0,0.6957196561072506,3.5598766089386964,0.0,0.0,0.0,0.0,0.0,0.0,1.7532071622265073,0.7303469123239055,2.291567481455855,0.4197483310820769,3.560237465798348,0.0,0.22743253039028305,0.0,1.8366048634673793,0.5953041160705006,0.0,0.0,0.0,0.7628251742297429,0.5774497338708807,0.480979708286825,0.0,0.0,0.0,0.35648342642847114,0.2636785262625477,0.0,0.11355819490219958,0.0,0.0,0.0,0.0,0.0,0.0
167375,Cyanobium,0.0,0.05161105881730733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1609811976424741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0568335809942453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5103894339326538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167639,Ilyobacter,0.0,0.0,0.0,0.0,0.0,0.0007938453792336193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1678,Bifidobacterium,0.0,0.36981181346428416,0.0,0.0,0.0,26.240087386000738,0.0,0.8589464283431149,0.7399372461839199,0.0,0.0,2.289890221710043,11.86129583084915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3102718074567807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2003109153512845,0.0,0.0,3.119007070602129,0.0,0.0,0.0,0.0,0.0,0.0,0.9970439508192184,1.3544660957675378,0.5847682333190292,0.0,1.1296804782000736,0.0,0.0,0.1257840762068954,0.8745575104110509,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168470,Laribacter,0.07093505967626255,0.010178745527262252,0.0,0.0,0.4639029673026394,0.0,0.0,0.0194712936328584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01086406490715097,0.0,0.0,0.0,0.0,0.0
168694,Salinispora,0.0,0.005039711374177552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1696,Brevibacterium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1707,Cellulomonas,0.2572394231658119,0.12922997122252367,0.0,0.0,0.0,0.0,0.0,0.08907081129924588,0.0,0.0,0.0,0.0,0.0,0.0,0.15263792771555915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5548399895379718,0.0,0.0,0.0,0.0,0.0,0.3276088905705159,0.64260979213825,0.0,0.0,0.0,0.5531713301549255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,Leptospira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010802738988442712,0.0,0.0,0.0011841907925422585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171436,Tistrella,0.019443612058652117,0.8935371480202392,0.0,0.0,0.0,0.0,0.0,0.05599095396682687,0.0,0.0,0.0,0.0,0.1911121815110245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07426003577579526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06829212291146122,0.0,0.0,0.0,0.0,0.0,0.0
1716,Corynebacterium,0.15326910028310156,1.4746232267057922,0.0,0.7723204635315516,0.0,0.7778206991499719,1.607553044784085,0.5389443169945912,1.2289762307307632,0.3171776936181097,0.22382317968815527,1.0874848642829669,0.0,0.0,0.22720041369398825,0.2814780268446607,0.19776875355638787,0.7390865067136352,0.0,0.0,1.4448394347086786,10.647762609121287,7.954177120745438,3.159205039892227,0.0,0.0,0.0,0.0,0.7900747041593752,1.1035035483519844,0.0,0.0,10.648059029981589,0.0,0.0,0.9725084429041791,1.053549981387523,2.3254323394871554,0.0,0.0,0.6676338533915891,0.97984490092232,0.0,0.0,1.268199079825178,1.0745784347997875,0.5596701603138473,0.0,0.059089263706495074,0.0,0.0,0.3950425155893119,1.7282480958659012,0.0,0.0,0.0,0.0
1730,Eubacterium,0.6617217337660766,0.3161775128544238,0.0,0.6007631783800087,0.0,3448.5207496177227,0.0,0.2533402356615619,1.013313076054826,77.90081171583796,0.623340742536462,0.7955451601178667,0.0,0.0,0.0,0.0,0.0,0.5236347006988756,0.0,0.0,3.297770106538412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2568917932008805,0.0,0.0,0.0,0.0,0.0,0.11632689371694545,0.0,0.0,0.0,0.0,0.0,0.0,9.065089609223113,0.27491133678893104,3.185422181332482,0.0,0.0,0.0,0.0,1.0270525416836558,0.0,0.0
173479,Gemmatimonas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0786509700901727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7623358624294182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07964996894000455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743,Propionibacterium,9.73670093975859,9.104698425131874,11.157268000068582,12.032565213611807,1.1065896978226688,11.009530954474714,22.86320823110098,53.44079198609782,36.65113300968592,3.728905642082231,5.709675907012375,0.0,8.761809787599674,0.0,3.4440140019365093,1.3821844855479215,1.5262698359568727,59.61807173472901,66.59554598535195,66.59554598535195,21.258249433049933,49.99863658838011,16.487235844888552,23.428396350202053,0.65439381446837,4.244010340193227,0.0,2.932486545066123,5.495859055505986,8.936143451288556,17.003219345686244,8.295749491930849,49.992305510000776,0.966229762136002,19.43078629061875,12.094277443302538,14.31268363303636,13.125744785214998,0.0,3.1316261358310036,2.0923837861108794,55.76639531015481,6.2976667975958245,9.306254983340619,16.39934990786539,11.593221883636355,2.2569393840741387,21.270046330207624,1.8710820117436884,4.895674018814379,4.6340158663204996,1.9483558074864344,153.25162978420963,66.59554598535195,5.508048301685841,66.59554598535195,66.59554598535195
174708,Allobaculum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174951,Ramlibacter,1.8289192970778445,0.9203910845395792,0.6181694229054375,0.0,0.0,0.0,0.08884531414446888,2.0048778808301004,2.2064466979802932,0.0,0.7664898477320213,0.4062922212310667,0.0,0.0,0.018223457998261517,0.14558280355923658,0.0,0.20242999356331812,0.0,0.0,2.0252755487758245,2.888609087819156,0.05825497640528653,1.3928119874687406,0.0,0.0,0.09586037509156994,0.09133047581662213,1.187728197643564,1.239445696929451,1.708987969932777,0.5228144011694744,2.888802598359165,0.0,0.1613426443734564,0.0,2.9933166394857547,1.3829814272055845,0.0,0.0,0.0,0.9584713243514176,1.098309393822415,0.3002204985830871,0.7182551467368665,0.0,1.3047062531571751,0.8321890017399154,0.2033606739047295,0.5000577436781647,0.18721381561848774,0.0,0.9942472143395721,0.0,1.6675037172264757,0.0,0.0
1763,Mycobacterium,0.4829319850938182,0.7563944620781126,0.0,1.5786188583871634,0.5064079306165777,0.0,0.0,0.5711830546149524,0.0,0.17192462150410284,0.2381537520354131,0.0,0.0,0.0,0.20195104417832468,0.0,0.0,1.0875186398840249,0.0,0.0,0.0,0.0,0.3953589406175388,0.3326315973878723,0.0,0.0,0.0,0.0,0.338354288315494,0.7682099939746764,0.5905057633805344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5195114955265034,0.4783593595386377,0.3847837666294601,0.5219829940300017,1.9551480672738093,0.0,3.1519602073481963,0.05769686323499546,0.0,0.0,0.195437087984882,0.6260252091570798,0.0,0.0,0.0,0.0
177971,Shuttleworthia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178440,Opitutus,0.0,0.08685225222214014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2333612327586252,0.0,0.0,0.0,0.0,0.11562306456429818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541002502870099,0.0,0.0,0.6597949288850476,0.3068185139870135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06200563619787915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,Leptospirillum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0711371887915528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Pelobacter,0.0,0.003704371791092551,0.0,0.0,0.0,0.0,0.0,0.08599507503873631,0.0,0.0,0.08191135888104764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1813,Amycolatopsis,0.0,0.0,0.2484300148456636,0.0,0.0,0.0,0.0,0.03562204750692178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1817,Nocardia,0.0823703430938791,0.8006225276633218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05866601485867561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182639,Kribbella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05801842909365253,0.0,0.0,0.05061902713260919,0.0,0.0,0.0,0.0710056182727443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1827,Rhodococcus,7.482378208799298,6.150419617588992,3.562137739181768,2.1643733799859923,5.620587588729712,0.3199178646639533,0.6173142648473947,6.919527804357764,1.8626006541871083,0.43752492867098175,5.890789282557392,4.955212631072091,2.8178207076717103,0.0,1.9320378433915917,1.813102408097874,0.2997669362416398,0.8243201882139799,0.0,0.0,20.38580930467517,13.137517488373243,0.717469298151689,2.3178193778142977,0.0,0.6664668089784919,0.6168523436830378,0.5416302981331722,1.843071619471125,11.646318970411807,9.909752350052873,3.546370897094369,13.142980383915946,0.8096578618001474,0.9070789513484226,1.2108128980408779,4.539118963757503,0.6718021989693168,0.0,0.0,0.0,4.7600736154781185,4.933730526192805,0.93514157621298,1.5233937967915046,2.4769342981864844,1.7667318323098824,1.260968108306904,1.0578733330107364,0.6389324757540027,1.1170871290053508,2.050928620402905,2.5838743043600516,0.0,3.664183240303136,0.0,0.0
1835,Saccharopolyspora,0.0,0.18794076942097165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1839,Nocardioides,0.19167713157147712,0.11731123775366575,0.4802980287016162,0.0,0.0,0.0,0.0,0.0,0.3202142220554549,0.0,0.1901345883013228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1395405116230548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3170576300489081,0.0,0.0,0.0,0.0,0.0
1847,Pseudonocardia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07233175907165393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049632339136130015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1851,Saccharomonospora,0.0,0.040023401278139976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,Frankia,0.06766783584265783,0.026309500546071427,0.4760848880989704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03868471442374525,0.2962941874308571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.860634323470702,0.3049158544629322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.860221524835308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1860,Geodermatophilus,0.0,0.125440991138288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09773958452735708,0.0,0.0,0.0,0.0,0.45448392451018105,0.0,0.0,0.0,0.0,0.2102637137202361,0.0,0.0,0.0,0.0,0.0
